iri,label,definition,type
https://www.commoncoreontologies.org/ont00001801,is subject of,x is_subject_of y iff x is an instance of Entity and y is an instance of Information Content Entity and y is_about x.,property
https://www.commoncoreontologies.org/ont00001808,is about,x is_about y is a primitive relationship between an instance of Information Content Entity x and an instance of Entity y.,property
https://www.commoncoreontologies.org/ont00001811,is an ordinal measurement of,x is_an_ordinal_measurement_of y iff x is an instance of Information Content Entity and y is an instance of Entity and y is_measured_by_ordinal x.,property
https://www.commoncoreontologies.org/ont00001824,is excerpted from,"An Information Bearing Entity b1 is excerpted from another Information Bearing Entity B2 iff b1 is part of some Information Bearing Entity B1 that is carrier of some Information Content Entity C1, B2 is carrier of some Information Content Entity C2, C1 is not identical with C2, b1 is carrier of some Information Content Entity c1, b2 is an Information Bearing Entity that is part of B2 and b2 is carrier of c1 (i.e. the same Information Content Entity as borne by b1).",property
https://www.commoncoreontologies.org/ont00001837,time zone identifier used by,"x time_zone_identifier_used_by y iff y is an instance of Information Bearing Entity and x is an instance of Time Zone Identifier, such that x designates the spatial region associated with the time zone mentioned in y.",property
https://www.commoncoreontologies.org/ont00001863,uses measurement unit,"y uses_measurement_unit x iff y is an instance of Information Bearing Entity and x is an instance of Measurement Unit, such that x describes the magnitude of measured physical quantity mentioned in y.",property
https://www.commoncoreontologies.org/ont00001868,is a nominal measurement of,"x is_a_nominal_measurement_of y iff x is an instance of Information Content Entity and y is an instance of Entity, such that x classifies y relative to some set of shared, possibly arbitrary, characteristics.",property
https://www.commoncoreontologies.org/ont00001873,represented by,"y represented_by x iff x is an instance of Representational Information Content Entity, and y is an instance of Entity, and z is carrier of x, such that x is about y in virtue of there existing an isomorphism between characteristics of z and y.",property
https://www.commoncoreontologies.org/ont00001877,is an interval measurement of,x is_an_interval_measurement_of y iff x is an instance of Information Content Entity and y is an instance of Entity and y is_measured_by_interval x.,property
https://www.commoncoreontologies.org/ont00001878,is mention of,"x is_mention_of y iff x is an instance Information Bearing Entity and y is an instance of Entity, such that x is used as a reference to y.",property
https://www.commoncoreontologies.org/ont00001879,designated by,x designated_by y iff y is an instance of Designative Information Content Entity and x is an instance of Entity and y designates x.,property
https://www.commoncoreontologies.org/ont00001884,condition described by,x condition_described_by y iff y is an instance of Performance Specification and x is an instance of Entity and y describes_condition x.,property
https://www.commoncoreontologies.org/ont00001899,language used in,"x language_used_by y iff y is an instance of Information Bearing Entity and x is an instance of Language, such that the literal value of y is a string that is encoded according to the syntax of x.",property
https://www.commoncoreontologies.org/ont00001900,is geospatial coordinate reference system of,"x is_geospatial_coordinate_reference_system_of y iff y is an instance of Information Bearing Entity and x is an instance of Geospatial Coordinate Reference System, such that x describes the set of standards mentioned in y.",property
https://www.commoncoreontologies.org/ont00001904,is measured by,y is_measured_by x iff x is an instance of Measurement Information Content Entity and y is an instance of Entity and y is_a_measurement_of x.,property
https://www.commoncoreontologies.org/ont00001908,uses time zone identifier,"x uses_time_zone_identifier y iff x is an instance of Information Bearing Entity and y is an instance of Time Zone Identifier, such that y designates the spatial region associated with the time zone mentioned in x.",property
https://www.commoncoreontologies.org/ont00001912,uses reference system,"y uses_reference_system x iff y is an instance of Information Bearing Entity and x is an instance of Reference System, such that x describes the set of standards mentioned in y.",property
https://www.commoncoreontologies.org/ont00001913,uses geospatial coordinate reference system,"y uses_geospatial_coordinate_reference_system x iff y is an instance of Information Bearing Entity and x is an instance of Geospatial Coordinate Reference System, such that x describes the set of standards mentioned in y.",property
https://www.commoncoreontologies.org/ont00001914,is measured by nominal,"x is_measured_by_nominal y iff y is an instance of Nominal Measurement Information Content Entity and x is an instance of Entity, such that y classifies x relative to some set of shared, possibly arbitrary, characteristics.",property
https://www.commoncoreontologies.org/ont00001916,designates,"x designates y iff x is an instance of a Designative Information Content Entity, and y is an instance of an Entity, such that given some context, x uniquely distinguishes y from other entities.",property
https://www.commoncoreontologies.org/ont00001917,described by,x described_by y iff y is an instance of Descriptive Information Content Entity and x is an instance of Entity and y describes x.,property
https://www.commoncoreontologies.org/ont00001919,is mentioned by,"x is_mentioned_by y iff y is an instance of Information Bearing Entity and x is an instance of Entity, such that y is used as a reference to x.",property
https://www.commoncoreontologies.org/ont00001920,prescribed by,x prescribed_by y iff y is an instance of Directive Information Content Entity and x is an instance of Entity and y prescribes x.,property
https://www.commoncoreontologies.org/ont00001938,represents,"x represents y iff x is an instance of Information Content Entity, y is an instance of Entity, and z is carrier of x, such that x is about y in virtue of there existing an isomorphism between characteristics of z and y.",property
https://www.commoncoreontologies.org/ont00001942,prescribes,"x prescribes y iff x is an instance of Information Content Entity and y is an instance of Entity, such that x serves as a rule or guide for y if y an Occurrent, or x serves as a model for y if y is a Continuant.",property
https://www.commoncoreontologies.org/ont00001961,is measurement unit of,"x is_measurement_unit_of y iff y is an instance of Information Bearing Entity and x is an instance of Measurement Unit, such that x describes the magnitude of measured physical quantity mentioned in y.",property
https://www.commoncoreontologies.org/ont00001963,is measured by ordinal,"x is_measured_by_ordinal y iff y is an instance of Ordinal Measurement Information Content Entity and x is an instance of Entity, such that y describes some attribute of x relative to a scale ordered by rank.",property
https://www.commoncoreontologies.org/ont00001964,is measured by interval,"y is_measured_by_interval x iff x is an instance of Interval Measurement Information Content Entity and y is an instance of Entity, such that x describes some attribute of y relative to a scale which has uniform intervals but has a zero value that does not correspond to an absence of the attribute being measured.",property
https://www.commoncoreontologies.org/ont00001965,is measured by ratio,"y is_measured_by_ratio x iff x is an instance of Ratio Measurement Information Content Entity and y is an instance of Entity, such that x describes some attribute of y relative to a scale having equal unit values and a zero value that corresponds to the absence of the attribute being measured.",property
https://www.commoncoreontologies.org/ont00001966,is a measurement of,"x is_a_measurement_of y iff x is an instance of Information Content Entity and y is an instance of Entity, such that x describes some attribute of y relative to some scale or classification scheme.",property
https://www.commoncoreontologies.org/ont00001976,uses language,x uses_language y iff x is an instance of an Information Bearing Entity and y is an instance of a Language such that the literal value of x is a string that is encoded according to the syntax of y.,property
https://www.commoncoreontologies.org/ont00001980,describes condition,"p describes_condition c iff p is an instance of a Performance Specification and c is an instance of Entity and p has part d, and d is an instance of a Descriptive Information Content Entity, and p prescribes an entity s, and d describes c, and c is an entity that is causally relevant to s existing as prescribed by p.",property
https://www.commoncoreontologies.org/ont00001982,describes,"x describes y iff x is an instance of Descriptive Information Content Entity, and y is an instance of Entity, such that x is_about the characteristics that identify y.",property
https://www.commoncoreontologies.org/ont00001983,is a ratio measurement of,x is_a_ratio_measurement_of y iff x is an instance of Ratio Measurement Information Content Entity and y is an instance of Entity and x describes some attribute of y relative to a scale having equal unit values and a zero value that corresponds to the absence of the attribute being measured.,property
https://www.commoncoreontologies.org/ont00001997,is reference system of,"x is_reference_system_of y iff y is an instance of Information Bearing Entity and x is an instance of Reference System, such that x describes the set of standards mentioned in y.",property
https://www.commoncoreontologies.org/ont00001765,has text value,A data property that has as its range a string value.,property
https://www.commoncoreontologies.org/ont00001767,has datetime value,A data property that has as its value a datetime value.,property
https://www.commoncoreontologies.org/ont00001768,has URI value,A data property that has as its range a URI value.,property
https://www.commoncoreontologies.org/ont00001769,has decimal value,A data property that has as its range a decimal value.,property
https://www.commoncoreontologies.org/ont00001770,has double value,A data property that has as its range a double value.,property
https://www.commoncoreontologies.org/ont00001771,has date value,A data property that has as its range a date value.,property
https://www.commoncoreontologies.org/ont00001772,has boolean value,A data property that has as its range a boolean value.,property
https://www.commoncoreontologies.org/ont00001773,has integer value,A data property that has as its range an integer value.,property
https://www.commoncoreontologies.org/ont00000003,Designative Name,A Designative Information Content Entity that consists of a string of characters that designates an entity within a specified cultural or social namespace and which is typically a word or phrase in a natural language that has an accepted cultural or social significance.,class
https://www.commoncoreontologies.org/ont00000029,Median Point Estimate Information Content Entity,A Point Estimate Information Content Entity that is a measurement of a set of values and is equal to either the middle value or the average of the two values which separate the set into two equally populated upper and lower sets.,class
https://www.commoncoreontologies.org/ont00000067,Civil Time Reference System,A Temporal Reference System that is a statutory time scale as designated by civilian authorities to determine local time(s).,class
https://www.commoncoreontologies.org/ont00000073,Temporal Interval Identifier,A Temporal Region Identifier that designates some Temporal Interval.,class
https://www.commoncoreontologies.org/ont00000077,Code Identifier,A Non-Name Identifier that consists of a string of characters that was created and assigned according to an encoding system such that metadata can be derived from the identifier.,class
https://www.commoncoreontologies.org/ont00000080,Standard Time of Day Identifier,"A Time of Day Identifier that designates an approximate Temporal Instant that is part of some Day and is specified using the Hours, Minutes, and Seconds of the Day that preceded the Temporal Instant.",class
https://www.commoncoreontologies.org/ont00000087,Ordinal Date Identifier,A Decimal Date Identifier that designates some Day by using a number to indicate the sequential ordering of the Day since the beginning of the Year.,class
https://www.commoncoreontologies.org/ont00000120,Measurement Unit,"A Descriptive Information Content Entity that describes a definite magnitude of a physical quantity, defined and adopted by convention and/or by law, that is used as a standard for measurement of the same physical quantity.",class
https://www.commoncoreontologies.org/ont00000124,Solar Time Reference System,A Temporal Reference System that is based on the position of the Sun in the sky.,class
https://www.commoncoreontologies.org/ont00000127,Performance Specification,A Directive Information Content Entity that prescribes some aspect of the behavior of a participant in a Process given one or more operating conditions.,class
https://www.commoncoreontologies.org/ont00000146,Artificial Language,"A Language that is developed through conscious planning and premeditation, rather than one that was developed through use and repetition.",class
https://www.commoncoreontologies.org/ont00000154,Mode Point Estimate Information Content Entity,A Point Estimate Information Content Entity that is a measurement of a set of values and is equal to the value or values that occur most often in the set.,class
https://www.commoncoreontologies.org/ont00000164,Minimum Ordinal Measurement Information Content Entity,An Ordinal Measurement Information Content Entity that is a measurement of some entity in virtue of it being the smallest or having the least amount relative to a nominally described set of like entities.,class
https://www.commoncoreontologies.org/ont00000186,Artifact Version Ordinality,An Ordinal Measurement Information Content Entity that is about the form of an Artifact which differs in some respects from previous or future forms of that Artifact.,class
https://www.commoncoreontologies.org/ont00000203,Event Status Nominal Information Content Entity,A Nominal Measurement Information Content Entity that is a measurement of the current state of a process.,class
https://www.commoncoreontologies.org/ont00000253,Information Bearing Entity,An Object upon which an Information Content Entity generically depends.,class
https://www.commoncoreontologies.org/ont00000263,Clock Time System,A Temporal Reference System that is a convention for keeping and displaying the Time of Day.,class
https://www.commoncoreontologies.org/ont00000275,Spatial Reference System,A Reference System that describes a set of standards for uniquely identifying the position of an entity or the direction of a vector within a defined spatial region by means of measurements along one or more Coordinate System Axes.,class
https://www.commoncoreontologies.org/ont00000276,Solar Calendar System,A Calendar System that is designed to organize and identify dates based on the cycles of an Astronomical Body's Orbit around the Sun.,class
https://www.commoncoreontologies.org/ont00000293,Nominal Measurement Information Content Entity,"A Measurement Information Content Entity that consists of a symbol that classifies Entities according to some shared, possibly arbitrary, characteristic.",class
https://www.commoncoreontologies.org/ont00000314,Information Quality Entity,A Quality that concretizes some Information Content Entity.,class
https://www.commoncoreontologies.org/ont00000369,Priority Measurement Information Content Entity,An Ordinal Measurement Information Content Entity that is a measurement of the relative importance of an entity.,class
https://www.commoncoreontologies.org/ont00000390,Spatial Region Identifier,A Designative Information Content Entity that designates some Spatial Region.,class
https://www.commoncoreontologies.org/ont00000398,Reference System,A Descriptive Information Content Entity that describes a set of standards for organizing and understanding data of the specified type or domain.,class
https://www.commoncoreontologies.org/ont00000399,Temporal Region Identifier,A Designative Information Content Entity that designates some Temporal Region.,class
https://www.commoncoreontologies.org/ont00000406,Measurement Unit of Geocoordinate,A Measurement Unit specifying the geospatial coordinates of a location.,class
https://www.commoncoreontologies.org/ont00000419,Part Number,A Code Identifier that designates a type of part whose instances are designed to be part of some Artifact.,class
https://www.commoncoreontologies.org/ont00000469,Geospatial Coordinate Reference System,A Spatial Reference System that is used to determine and identify the location of a point or object at or near the surface of the Earth.,class
https://www.commoncoreontologies.org/ont00000496,Natural Language,"A Language that is developed and evolves through use and repetition, rather than through conscious planning or premeditation.",class
https://www.commoncoreontologies.org/ont00000529,Date Identifier,A Temporal Interval Identifier that designates some Day.,class
https://www.commoncoreontologies.org/ont00000539,Count Measurement Information Content Entity,A Ratio Measurement Information Content Entity that is a measurement of the number of members of some aggregate.,class
https://www.commoncoreontologies.org/ont00000540,Temporal Instant Identifier,A Temporal Region Identifier that designates some Temporal Instant.,class
https://www.commoncoreontologies.org/ont00000589,Julian Date Fraction,A Decimal Time of Day Identifier that designates an approximate Temporal Instant that is part of some Julian Day.,class
https://www.commoncoreontologies.org/ont00000592,Veracity Measurement Information Content Entity,A Measurement Information Content Entity that is a measurement of the extent to which a description conforms to the reality it describes.,class
https://www.commoncoreontologies.org/ont00000604,Maximum Ordinal Measurement Information Content Entity,An Ordinal Measurement Information Content Entity that is a measurement of some entity in virtue of it being the largest or having the greatest amount relative to a nominally described set of like entities.,class
https://www.commoncoreontologies.org/ont00000605,Abbreviated Name,A Designative Name that is a shortened form of a Proper Name.,class
https://www.commoncoreontologies.org/ont00000626,Predictive Information Content Entity,A Descriptive Information Content Entity that describes an uncertain future event.,class
https://www.commoncoreontologies.org/ont00000630,Universal Time Reference System,A Solar Time Reference System that is based on the average speed of the Earth's rotation and which uses the prime meridian at 0Â° longitude as a reference point.,class
https://www.commoncoreontologies.org/ont00000649,Non-Name Identifier,"A Designative Information Content Entity that consists of a string of characters that designates an entity within a specified namespace or context, is not a Designative Name, may be automatically or randomly generated, and typically has no preexisting cultural or social significance.",class
https://www.commoncoreontologies.org/ont00000653,Algorithm,A Directive Information Content Entity that prescribes some Process and contains a finite sequence of unambiguous instructions in order to achieve some Objective.,class
https://www.commoncoreontologies.org/ont00000669,Distance Measurement Information Content Entity,A Ratio Measurement Information Content Entity that is a measurement of a One-Dimensional Extent inhering in some Site that is externally connected to two Independent Continuants.,class
https://www.commoncoreontologies.org/ont00000683,Diminutive Name,An Abbreviated Name that is a familiar form of a Proper Name.,class
