iri,label,definition,type
https://www.commoncoreontologies.org/ont00000686,Designative Information Content Entity,An Information Content Entity that consists of a set of symbols that designate some Entity.,class
https://www.commoncoreontologies.org/ont00000692,Probability Measurement Information Content Entity,A Measurement Information Content Entity that is a measurement of the likelihood that a Process or Process Aggregate occurs.,class
https://www.commoncoreontologies.org/ont00000729,Spherical Coordinate System,"A Spatial Reference System for three-dimensional spatial regions that identifies each point using an ordered triple of numerical coordinates that consist of the radial distance of the point of interest from a fixed origin, its polar angle measured from a fixed zenith direction, and the azimuth angle of its orthogonal projection measured from a fixed direction on a reference plane that passes through the origin and is orthogonal to the zenith.",class
https://www.commoncoreontologies.org/ont00000731,Deviation Measurement Information Content Entity,A Measurement Information Content Entity that is a measurement of the extent to which an entity conforms to how it is expected or supposed to be.,class
https://www.commoncoreontologies.org/ont00000735,Geospatial Region Bounding Box Identifier List,"A Measurement Unit of Geocoordinate that is comprised of 4 pairs of coordinates, one for each of the 4 defining points (North, West, South, East) of a Geospatial Region Bounding Box.",class
https://www.commoncoreontologies.org/ont00000745,Point Estimate Information Content Entity,An Estimate Information Content Entity that consists of a single value for the measured entity.,class
https://www.commoncoreontologies.org/ont00000749,Julian Day Number,A Decimal Date Identifier that designates some Julian Day by using a number to indicate the sequential ordering of the Day since the Julian Date epoch.,class
https://www.commoncoreontologies.org/ont00000827,Time of Day Identifier,A Temporal Instant Identifier that designates some Time of Day.,class
https://www.commoncoreontologies.org/ont00000829,Time Zone Identifier,"A Spatial Region Identifier that designates the region associated with some uniform standard time for legal, commercial, or social purposes.",class
https://www.commoncoreontologies.org/ont00000833,Julian Date Identifier,A Decimal Time of Day Identifier that designates a Julian Date and is composed of both a Julian Day Number and a Julian Date Fraction.,class
https://www.commoncoreontologies.org/ont00000845,Proportional Ratio Measurement Information Content Entity,A Ratio Measurement Information Content Entity that is a measurement of a portion of a whole (described by the numerator) compared against that whole (described by the denominator) where the whole is a nominally described set of like entities.,class
https://www.commoncoreontologies.org/ont00000853,Descriptive Information Content Entity,An Information Content Entity that consists of a set of propositions that describe some Entity.,class
https://www.commoncoreontologies.org/ont00000891,Calendar System,A Temporal Reference System that is designed to organize and identify dates.,class
https://www.commoncoreontologies.org/ont00000894,Decimal Date Identifier,A Date Identifier that designates some Day by using a number to indicate the sequential ordering of the Day since a specified Reference Time.,class
https://www.commoncoreontologies.org/ont00000896,Mean Point Estimate Information Content Entity,A Point Estimate Information Content Entity that is a measurement of a set of values and is equal to the sum of all the values in the set divided by the total number of values in the set.,class
https://www.commoncoreontologies.org/ont00000915,Acronym,An Abbreviated Name that combines the initial letters of a Designative Name and which is pronounced as a word.,class
https://www.commoncoreontologies.org/ont00000916,Lunar Calendar System,A Calendar System that is designed to organize and identify dates based on the cycles of the Moon's phases.,class
https://www.commoncoreontologies.org/ont00000923,Arbitrary Identifier,A Non-Name Identifier that consists of a string of characters that does not follow an encoding system.,class
https://www.commoncoreontologies.org/ont00000958,Information Content Entity,A Generically Dependent Continuant that generically depends on some Information Bearing Entity and stands in relation of aboutness to some Entity.,class
https://www.commoncoreontologies.org/ont00000965,Prescriptive Information Content Entity,An Information Content Entity that consists of a set of propositions or images (as in the case of a blueprint) that prescribe some Entity.,class
https://www.commoncoreontologies.org/ont00000973,Decimal Time of Day Identifier,A Time of Day Identifier that designates an approximate Temporal Instant that is part of some Day and is specified using a decimal value for the portion of the Day that preceded the Temporal Instant.,class
https://www.commoncoreontologies.org/ont00000990,Nickname,A Designative Name that is a familiar or humorous substitute for an entity's Proper Name.,class
https://www.commoncoreontologies.org/ont00001010,Ordinal Measurement Information Content Entity,A Measurement Information Content Entity that consists of a symbol that places an Entity into some rank order.,class
https://www.commoncoreontologies.org/ont00001014,Proper Name,A Designative Name that is an official name for a particular entity.,class
https://www.commoncoreontologies.org/ont00001022,Ratio Measurement Information Content Entity,A Measurement Information Content Entity that consists of a symbol that places a Quality of an Entity onto an interval scale having a true zero value.,class
https://www.commoncoreontologies.org/ont00001041,Sequence Position Ordinality,An Ordinal Measurement Information Content Entity that is about the position of some entity in some ordered sequence.,class
https://www.commoncoreontologies.org/ont00001069,Representational Information Content Entity,An Information Content Entity that represents some Entity.,class
https://www.commoncoreontologies.org/ont00001101,Interval Estimate Information Content Entity,An Estimate Information Content Entity that consists of an interval of possible (or probable) values for the measured entity.,class
https://www.commoncoreontologies.org/ont00001146,Sidereal Time Reference System,A Temporal Reference System that is based on Earth's rate of rotation measured relative to one or more fixed Stars (rather than the Sun).,class
https://www.commoncoreontologies.org/ont00001149,Data Range Interval Estimate Information Content Entity,A Ratio Measurement Information Content Entity that is a measurement of a set of values and is equal to the absolute difference between the largest value and the smallest value in the set.,class
https://www.commoncoreontologies.org/ont00001163,Measurement Information Content Entity,"A Descriptive Information Content Entity that describes the extent, dimensions, quantity, or quality of an Entity relative to some standard.",class
https://www.commoncoreontologies.org/ont00001175,Language,A Directive Information Content Entity that prescribes a canonical format for communication.,class
https://www.commoncoreontologies.org/ont00001176,Estimate Information Content Entity,A Measurement Information Content Entity that is a measurement of an entity based on partial information about that entity or an appropriately similar entity.,class
https://www.commoncoreontologies.org/ont00001205,Priority Scale,A Reference System that is designed to be used to rank or identify the importance of entities of the specified type.,class
https://www.commoncoreontologies.org/ont00001235,Military Time Zone Identifier,"A Time Zone Identifier that designates a spatial region where the local time is calculated according to the specified offset from Zulu time, which has no offset from Coordinated Universal Time.",class
https://www.commoncoreontologies.org/ont00001238,Initialism,"An Abbreviated Name that consists of the initial letters of some words (or syllables) in a Designative Name, and in which each letter is pronounced separately.",class
https://www.commoncoreontologies.org/ont00001256,Reliability Measurement Information Content Entity,A Measurement Information Content Entity that is a measurement of the extent to which an entity can consistently produce an outcome.,class
https://www.commoncoreontologies.org/ont00001309,Lot Number,A Code Identifier that designates a particular quantity or lot of material from a single manufacturer.,class
https://www.commoncoreontologies.org/ont00001328,Temporal Reference System,A Reference System that describes a set of standards for measuring time as well as understanding the context of and organizing temporal data.,class
https://www.commoncoreontologies.org/ont00001331,Legal Name,A Proper Name that is an official name for the designated entity as determined by a Government or court of law.,class
https://www.commoncoreontologies.org/ont00001340,Calendar Date Identifier,"A Date Identifier that designates some Day by using a combination of Day, Week, Month, or Year Identifiers formatted according to an implementation of a Calendar System.",class
https://www.commoncoreontologies.org/ont00001351,Cartesian Coordinate System,A Spatial Reference System that identifies each point in a spatial region of n-dimensions using an ordered n-tuple of numerical coordinates that are the signed (i.e. positive or negative) distances measured in the same unit of length from the zero point where the fixed perpendicular Coordinate System Axes meet.,class
https://www.commoncoreontologies.org/ont00001352,Greenwich Mean Time Zone Identifier,A Time Zone Identifier that designates a spatial region where the local time is calculated according to the specified offset from Greenwich Mean Time.,class
https://www.commoncoreontologies.org/ont00001364,Interval Measurement Information Content Entity,A Measurement Information Content Entity that places a Quality of an Entity onto some interval scale having no true zero value.,class
https://www.commoncoreontologies.org/ont00002001,Media Content Entity,An information content entity presented in a canonical media format.,class
https://www.commoncoreontologies.org/ont00002002,Certificate,"A Media Content Entity that attests to certain demonstrated characteristics of an Object, Person, or Organization.",class
https://www.commoncoreontologies.org/ont00002003,Academic Degree,"A Certificate issued by an Educational Organization to a Person to indicate that the Person has satisfactorily completed a course of study, or as an honorary recognition of the Person's achievement.",class
https://www.commoncoreontologies.org/ont00002004,Image,A Media Content Entity represents some entity owing to a visual isomorphism between the carrying artifact and the entity.,class
https://www.commoncoreontologies.org/ont00002005,Chart,An Image that is prescribed by some canonical visual format.,class
https://www.commoncoreontologies.org/ont00002006,Database,A Media Content Entity that is designed to be rapidly searchable and retrievable.,class
https://www.commoncoreontologies.org/ont00002007,List,A Media Content Entity whose parts are the subject of some Sequence Position Ordinality.,class
https://www.commoncoreontologies.org/ont00002008,Code List,A List whose parts are Code Identifiers.,class
https://www.commoncoreontologies.org/ont00002009,Video,A Media Content Entity that contains a sequence of representations that are presented sufficiently rapidly to create the appearance of motion and continuity.,class
https://www.commoncoreontologies.org/ont00002010,Message,A Media Content Entity that is relatively brief and designed to be transmitted from a sender to a recipient.,class
https://www.commoncoreontologies.org/ont00002011,Warning Message,A Message that describes a possible or impending threat.,class
https://www.commoncoreontologies.org/ont00002012,Email Message,A Message that is transmitted to the recipient's Email Box.,class
https://www.commoncoreontologies.org/ont00002013,Notification Message,A Message that describes a scenario that has been determined to merit attention by the recipient.,class
https://www.commoncoreontologies.org/ont00002014,Barcode,"A Media Content Entity that represents one or more geometric shapes that have, as part, some Directive Information Content Entity.",class
https://www.commoncoreontologies.org/ont00002015,Two-Dimensional Barcode,"A Barcode that represents lines of varying widths, spacing, height, and color that has, as part, some Directive Information Content Entity.",class
https://www.commoncoreontologies.org/ont00002016,Aztec Code,A Two-Dimensional Barcode that is used by the transportation industry to scan tickets.,class
https://www.commoncoreontologies.org/ont00002017,Data Matrix Code,A Two-Dimensional Barcode that represents cells arranged in rectangular patterns and is used for marking small items in logistics and operations.,class
https://www.commoncoreontologies.org/ont00002018,QR Code,"A Two-Dimensional Barcode that represents numeric, alphanumeric, binary, or kanji information and is used primarily for tracking and marketing.",class
https://www.commoncoreontologies.org/ont00002019,PDF417 Code,A Two-Dimensional Barcode that is used in applications that require the storage of huge amounts of data.,class
https://www.commoncoreontologies.org/ont00002020,One-Dimensional Barcode,A Barcode that represents parallel lines of varying widths and spacing that concretize some Directive Information Content Entity.,class
https://www.commoncoreontologies.org/ont00002021,Codabar Barcode,A One-Dimensional Barcode that represents numbers 0-9 and the characters -$:/.+ and is intended for use by logistics and healthcare professionals.,class
https://www.commoncoreontologies.org/ont00002022,Code 93 Barcode,"A One-Dimensional Barcode that represents 93 ASCII characters and is used in logistics to identify packages in retail inventory, lable electornic components, and provide supplementary delivery information.",class
https://www.commoncoreontologies.org/ont00002023,ITF Barcode,A One-Dimensional Barcode that represents an even number of numerical characters and is used primarily in packaging and distribution.,class
https://www.commoncoreontologies.org/ont00002024,MSI Plessey Barcode,A One-Dimensional Barcode that represents an indefinite number of numerical characters and is used for inventory control and marking storage containers and shelves in warehouse environments.,class
https://www.commoncoreontologies.org/ont00002025,EAN Barcode,A One-Dimensional Barcode that represents 8 or 13 numerical digits and is used to scan consumer goods.,class
https://www.commoncoreontologies.org/ont00002026,ISSN Barcode,An EAN Barcode that is designed to designate a periodical.,class
https://www.commoncoreontologies.org/ont00002027,JAN-13 Barcode,An EAN Barcode that is designed to designate 13 numerical digits and is used primarily in Japan to designate products at the point of sale.,class
https://www.commoncoreontologies.org/ont00002028,EAN-13 Barcode,An EAN Barcode that represents 13 numerical digits and is used to designate products at the point of sale.,class
https://www.commoncoreontologies.org/ont00002029,EAN-8 Barcode,An EAN Barcode that represents 8 numerical digits and is used to designate products at the point of sale.,class
https://www.commoncoreontologies.org/ont00002030,ISBN Barcode,An EAN Barcode that is designed to designate a book.,class
https://www.commoncoreontologies.org/ont00002031,GS1 DataBar Barcode,A One-Dimensional Barcode that represents 12-14 numerical digits and is used in retail and healthcare.,class
https://www.commoncoreontologies.org/ont00002032,Code 39 Barcode,"A One-Dimensional Barcode that represents 39 characters that are numbers 0-9, capital letters A-Z, or the symbols -.$/+% and space and is used primarily in automotive and defense industries.",class
https://www.commoncoreontologies.org/ont00002033,Code 128 Barcode,A One-Dimensional Barcode that represents to 128 ASCII characters and is used primarily in supply chains.,class
https://www.commoncoreontologies.org/ont00002034,UPC Barcode,A One-Dimensional Barcode that represents 6 or 12 numerical digits and is used to scan consumer goods.,class
https://www.commoncoreontologies.org/ont00002035,UPC-A Barcode,A UPC Barcode that represents 12 numerical digits.,class
https://www.commoncoreontologies.org/ont00002036,UPC-E Barcode,A UPC Barcode that represents 6 numerical digits.,class
https://www.commoncoreontologies.org/ont00002037,Information Line,A Media Content entity consisting of a single line or row in some Document Content entity of which it is a part.,class
https://www.commoncoreontologies.org/ont00002038,Document Field Content,"A Media Content Entity that is a part of some document content entity, and which  prescribes the eliciation of information to be written or selected within the document content entity.",class
https://www.commoncoreontologies.org/ont00002039,Document Content Entity,A Media Content Entity that consists of a series of paragraphs of text or diagrams that are intended to be carried by physical pieces of paper or an electronic word processor file.,class
https://www.commoncoreontologies.org/ont00002040,Book,"A Document Content Entity that canonically appears as ink on paper or parchment, or other materials fastened together to hinge at one side.",class
https://www.commoncoreontologies.org/ont00002041,Transcript,A Document Content Entity that was originally recorded in a different medium.,class
https://www.commoncoreontologies.org/ont00002042,Spreadsheet,"A Document Content Entity that canonically appears as a interactive, tabular form.",class
https://www.commoncoreontologies.org/ont00002043,Report,"A Document Content entity that conveys an account of some event, situation, or the result of some observation or inquiry.",class
https://www.commoncoreontologies.org/ont00002044,Form Document,A Document Content Entity that has Document Field Contents as parts.,class
https://www.commoncoreontologies.org/ont00002045,Journal Article,A Document Content Entity that is part of a Journal Issue.,class
https://www.commoncoreontologies.org/ont00001439,Twenty-Four-Hour Clock Time System,"A Clock Time System for time keeping in which the Day runs from midnight to midnight and is divided into 24 Hours, indicated by the Hours passed since midnight, from 0 to 23.",class
https://www.commoncoreontologies.org/ont00001550,Julian Calendar,A Solar Calendar System that has a regular Year of 365 24-Hour Days divided into 12 Months with a leap day added at the end of February every 4 Years such that the average length of a Julian Year is 365.25 Days.,class
https://www.commoncoreontologies.org/ont00001626,Twelve-Hour Clock Time System,"A Clock Time System for keeping the Time of Day in which the Day runs from midnight to midnight and is divided into two intervals of 12 Hours each, where: the first interval begins at midnight, ends at noon, and is indicated by the suffix 'a.m.'; the second interval begins at noon, ends at midnight, and is indicated by the suffix 'p.m.'; and the midnight and noon Hours are numbered 12 with subsequent Hours numbered 1-11.",class
https://www.commoncoreontologies.org/ont00001648,Earth-Centered Earth-Fixed Coordinate System,"A Geospatial and Cartesian Coordinate System that identifies positions using an x-axis, y-axis, and z-axis coordinate where the zero point is the center of the Earth, the z-Axis extends toward the North Pole but does not always coincide exactly with the Earth's Axis of Rotation, the x-Axis extends through the intersection of the Prime Meridian and the Equator, the y-Axis completes the right-handed system, and all three axes are fixed to the Earth such that they rotate along with the Earth.",class
https://www.commoncoreontologies.org/ont00001674,Gregorian Calendar,A Solar Calendar System that has a regular Year of 365 24-Hour Days divided into 12 Months with a leap day added at the end of February every 4 Years except Years that are evenly divisible by 100 but not 400 such that there are 97 leap Years every 400 Years and the average length of a Gregorian Year is 365.2425 Days (365 Days 5 Hours 49 Minutes 12 Seconds).,class
