iri,label,type,parent_label,difference,status,raw
https://www.commoncoreontologies.org/ont00001801,is subject of,property,,,OK,None
https://www.commoncoreontologies.org/ont00001808,is about,property,,,OK,None
https://www.commoncoreontologies.org/ont00001811,is an ordinal measurement of,property,,,OK,None
https://www.commoncoreontologies.org/ont00001824,is excerpted from,property,,,OK,None
https://www.commoncoreontologies.org/ont00001837,time zone identifier used by,property,generically depends on,"The difference between verb phrase 'time zone identifier used by' and verb phrase 'generally depends on' is that the former indicates which time zone is utilized by something, while the latter suggests something's behavior is influenced by various factors.",OK,None
https://www.commoncoreontologies.org/ont00001863,uses measurement unit,property,is carrier of,"The difference between verb phrase 'uses measurement unit' and verb phrase 'is carrier of' is that the former indicates something employs a unit like meters or kilograms, while the latter signifies something transports or holds something else.",OK,None
https://www.commoncoreontologies.org/ont00001868,is a nominal measurement of,property,is a measurement of,"The difference between verb phrase 'is a nominal measurement of' and verb phrase 'is a measurement of' is that the former describes something that *represents* a quantity, while the latter describes something that *quantifies* a thing directly.",OK,None
https://www.commoncoreontologies.org/ont00001873,represented by,property,is subject of,"The difference between verb phrase 'represented by' and verb phrase 'is subject of' is that 'represented by' indicates something is exemplified or symbolized by something else, while 'is subject of' indicates something is the topic or focus of an action or statement.",OK,None
https://www.commoncoreontologies.org/ont00001877,is an interval measurement of,property,,,OK,None
https://www.commoncoreontologies.org/ont00001878,is mention of,property,,,OK,None
https://www.commoncoreontologies.org/ont00001879,designated by,property,is subject of,"The difference between verb phrase 'designated by' and verb phrase 'is subject of' is that 'designated by' means something is chosen for a specific purpose, while 'is subject of' means something is the main topic being discussed.",OK,None
https://www.commoncoreontologies.org/ont00001884,condition described by,property,is subject of,"The difference between verb phrase 'condition described by' and verb phrase 'is subject of' is that 'condition described by' indicates something is explained or defined by a condition, while 'is subject of' indicates something is the focus or topic of a sentence.",OK,None
https://www.commoncoreontologies.org/ont00001899,language used in,property,prescribes,"The difference between verb phrase 'language used in' and verb phrase 'prescribes' is that 'language used in' indicates a context or setting where a language is employed, while 'prescribes' means to dictate or set rules for how something should be done.",OK,None
https://www.commoncoreontologies.org/ont00001900,is geospatial coordinate reference system of,property,is reference system of,"The difference between verb phrase 'is geospatial coordinate reference system of' and verb phrase 'is reference system of' is that the former specifies a system specifically for Earth's surface, while the latter is a more general term for any system used to locate things.",OK,None
https://www.commoncoreontologies.org/ont00001904,is measured by,property,described by,"The difference between verb phrase 'is measured by' and verb phrase 'described by' is that 'is measured by' indicates a quantifiable value, while 'is described by' indicates a characterization or explanation.",OK,None
https://www.commoncoreontologies.org/ont00001908,uses time zone identifier,property,is carrier of,"The difference between verb phrase 'uses time zone identifier' and verb phrase 'is carrier of' is that the former indicates a function utilizing a time zone, while the latter signifies something transporting or conveying something else.",OK,None
https://www.commoncoreontologies.org/ont00001912,uses reference system,property,is carrier of,"The difference between verb phrase 'uses reference system' and verb phrase 'is carrier of' is that 'uses reference system' means something relies on a defined framework for meaning, while 'is carrier of' means something transports or conveys information.",OK,None
https://www.commoncoreontologies.org/ont00001913,uses geospatial coordinate reference system,property,uses reference system,"The difference between verb phrase 'uses geospatial coordinate reference system' and verb phrase 'uses reference system' is that the former specifically indicates using a system for locating things on Earth, while the latter is a more general term for any system used as a basis for measurement or comparison.",OK,None
https://www.commoncoreontologies.org/ont00001914,is measured by nominal,property,is measured by,"The difference between verb phrase 'is measured by nominal' and verb phrase 'is measured by' is that the former indicates a measurement using a noun phrase as the standard, while the latter simply indicates a measurement using a specific value or unit.",OK,None
https://www.commoncoreontologies.org/ont00001916,designates,property,is about,"The difference between verb phrase 'designates' and verb phrase 'is about' is that 'designates' means to point to or identify something specifically, while 'is about' means the topic or subject of something.",OK,None
https://www.commoncoreontologies.org/ont00001917,described by,property,is subject of,"The difference between verb phrase 'described by' and verb phrase 'is subject of' is that 'described by' indicates something is explained or detailed, while 'is subject of' indicates something is the main topic or focus.",OK,None
https://www.commoncoreontologies.org/ont00001919,is mentioned by,property,,,OK,None
https://www.commoncoreontologies.org/ont00001920,prescribed by,property,is subject of,"The difference between verb phrase 'prescribed by' and verb phrase 'is subject of' is that 'prescribed by' means something is required or dictated by a rule or authority, while 'is subject of' means something is the topic or focus of something else.",OK,None
https://www.commoncoreontologies.org/ont00001938,represents,property,is about,"The difference between verb phrase 'represents' and verb phrase 'is about' is that 'represents' means something stands for or symbolizes something else, while 'is about' means something focuses on a particular topic or subject.",OK,None
https://www.commoncoreontologies.org/ont00001942,prescribes,property,is about,"The difference between verb phrase 'prescribes' and verb phrase 'is about' is that 'prescribes' means to recommend something, often for health, while 'is about' means the topic or subject of something.",OK,None
https://www.commoncoreontologies.org/ont00001961,is measurement unit of,property,generically depends on,"The difference between verb phrase 'is measurement unit of' and verb phrase 'generally depends on' is that the former indicates something quantifies a quantity, while the latter indicates something is influenced by other factors.",OK,None
https://www.commoncoreontologies.org/ont00001963,is measured by ordinal,property,is measured by,"The difference between verb phrase 'is measured by ordinal' and verb phrase 'is measured by' is that the former indicates a ranking or position (like first, second, or third), while the latter indicates a quantity or amount.",OK,None
https://www.commoncoreontologies.org/ont00001964,is measured by interval,property,is measured by,"The difference between verb phrase 'is measured by interval' and verb phrase 'is measured by' is that the former indicates measurement based on time or periods, while the latter indicates measurement using a specific unit or scale.",OK,None
https://www.commoncoreontologies.org/ont00001965,is measured by ratio,property,is measured by,"The difference between verb phrase 'is measured by ratio' and verb phrase 'is measured by' is that the former indicates a comparison between quantities, while the latter simply indicates a standard or benchmark for assessment.",OK,None
https://www.commoncoreontologies.org/ont00001966,is a measurement of,property,describes,"The difference between verb phrase 'is a measurement of' and verb phrase 'describes' is that 'is a measurement of' indicates quantifying something, while 'describes' means providing details about something's qualities or characteristics.",OK,None
https://www.commoncoreontologies.org/ont00001976,uses language,property,prescribed by,"The difference between verb phrase 'uses language' and verb phrase 'prescribed by' is that one means to communicate with words, while the other means dictated or set out by rules.",OK,None
https://www.commoncoreontologies.org/ont00001980,describes condition,property,is about,"The difference between verb phrase 'describes condition' and verb phrase 'is about' is that 'describes condition' means to explain how something currently is, while 'is about' means the topic or subject of something.",OK,None
https://www.commoncoreontologies.org/ont00001982,describes,property,is about,"The difference between verb phrase 'describes' and verb phrase 'is about' is that 'describes' means to give details of something, while 'is about' means the topic or subject of something.",OK,None
https://www.commoncoreontologies.org/ont00001983,is a ratio measurement of,property,is a measurement of,"The difference between verb phrase 'is a ratio measurement of' and verb phrase 'is a measurement of' is that the former indicates a measurement with a meaningful ratio, while the latter simply indicates a measurement without a specific ratio.",OK,None
https://www.commoncoreontologies.org/ont00001997,is reference system of,property,generically depends on,"The difference between verb phrase 'is reference system of' and verb phrase 'generally depends on' is that the former indicates something is defined by a specific system, while the latter indicates something is typically influenced by external factors.",OK,None
https://www.commoncoreontologies.org/ont00001765,has text value,property,,,OK,None
https://www.commoncoreontologies.org/ont00001767,has datetime value,property,,,OK,None
https://www.commoncoreontologies.org/ont00001768,has uri value,property,,,OK,None
https://www.commoncoreontologies.org/ont00001769,has decimal value,property,,,OK,None
https://www.commoncoreontologies.org/ont00001770,has double value,property,,,OK,None
https://www.commoncoreontologies.org/ont00001771,has date value,property,,,OK,None
https://www.commoncoreontologies.org/ont00001772,has boolean value,property,,,OK,None
https://www.commoncoreontologies.org/ont00001773,has integer value,property,,,OK,None
https://www.commoncoreontologies.org/ont00000003,Designative name,class,Designative Information Content Entity,"The difference between noun phrase 'Designaive name' and noun phrase 'Desigative Information Content Entity' is that a 'Desigative name' is a simple label, while a 'Desigative Information Content Entity' is a more detailed piece of information that identifies something.",OK,None
https://www.commoncoreontologies.org/ont00000029,Median point estimate information content entity,class,Point Estimate Information Content Entity,"The difference between noun phrase 'Median point estimate information content entity' and noun phrase 'Point Estimate Information Content Entity' is that the former refers to a central value calculated from a dataset, while the latter refers to a single, specific value calculated from a dataset.",OK,None
https://www.commoncoreontologies.org/ont00000067,Civil time reference system,class,Temporal Reference System,"The difference between noun phrase 'Civil time reference system' and noun phrase 'Temporal Reference System' is that 'Civil time reference system' specifically refers to timekeeping used in everyday life, while 'Temporal Reference System' is a broader term encompassing any system for measuring and organizing time, including scientific and historical applications.",OK,None
https://www.commoncoreontologies.org/ont00000073,Temporal interval identifier,class,Temporal Region Identifier,"The difference between noun phrase 'Temporal interval identifier' and noun phrase 'Temporal Region Identifier' is that the former specifies a period of time, while the latter denotes a specific geographical area within time.",OK,None
https://www.commoncoreontologies.org/ont00000077,Code identifier,class,Non-Name Identifier,"The difference between noun phrase 'Code identifier' and noun phrase 'Non-Name Identifier' is that a 'Code identifier' is a unique code used to identify something, while a 'Non-Name Identifier' is an identifier that isn't a name.",OK,None
https://www.commoncoreontologies.org/ont00000080,Standard time of day identifier,class,Time of Day Identifier,"The difference between noun phrase 'Standard time of day identifier' and noun phrase 'Time of Day Identifier' is that the former specifically refers to the time zone's standard time, while the latter is a broader term encompassing any indicator of the time of day, including standard or daylight saving time.",OK,None
https://www.commoncoreontologies.org/ont00000087,Ordinal date identifier,class,Decimal Date Identifier,"The difference between noun phrase 'Ordinal date identifier' and noun phrase 'Decimal Date Identifier' is that the former represents a date as a rank (like 1st, 2nd, 3rd) while the latter represents a date as a fraction of a whole (like 1.0, 2.5, 3.14).",OK,None
https://www.commoncoreontologies.org/ont00000120,Measurement unit,class,Descriptive Information Content Entity,"The difference between noun phrase 'Measurement unit' and noun phrase 'Descriptive Information Content Entity' is that a 'Measurement unit' refers to a standard for quantifying something like length or weight, while a 'Descriptive Information Content Entity' refers to a piece of data that provides details or characteristics about something.",OK,None
https://www.commoncoreontologies.org/ont00000124,Solar time reference system,class,Temporal Reference System,"The difference between noun phrase 'Solar time reference system' and noun phrase 'Temporal Reference System' is that 'Solar time reference system' specifically uses the sun's position to define time, while 'Temporal Reference System' is a broader term encompassing any system for measuring and organizing time, including atomic clocks and other methods independent of the sun.",OK,None
https://www.commoncoreontologies.org/ont00000127,Performance specification,class,Directive Information Content Entity,"The difference between noun phrase 'Performance specification' and noun phrase 'Directive Information Content Entity' is that 'Performance specification' describes what a system should *do*, while 'Directive Information Content Entity' refers to the specific instructions or data that tell a system *how* to do it.",OK,None
https://www.commoncoreontologies.org/ont00000146,Artificial language,class,Language,"The difference between noun phrase 'Artificial language' and noun phrase 'Language' is that 'Artificial language' refers to a human-designed system of communication, while 'Language' generally refers to any system of communication used by a community of speakers, whether natural or constructed.",OK,None
https://www.commoncoreontologies.org/ont00000154,Mode point estimate information content entity,class,Point Estimate Information Content Entity,"The difference between noun phrase 'Mode point estimate information content entity' and noun phrase 'Point Estimate Information Content Entity' is that the former implies a specific method (mode) for calculating the point estimate, while the latter simply refers to an entity containing point estimate and information content without specifying the calculation method.",OK,None
https://www.commoncoreontologies.org/ont00000164,Minimum ordinal measurement information content entity,class,Ordinal Measurement Information Content Entity,"The difference between noun phrase 'Minimum ordinal measurement information content entity' and noun phrase 'Ordinal Measurement Information Content Entity' is that the former specifies a lower limit on the information content, while the latter simply refers to information content related to ordinal measurements.",OK,None
https://www.commoncoreontologies.org/ont00000186,Artifact version ordinality,class,Ordinal Measurement Information Content Entity,"The difference between noun phrase 'Artifact version ordinality' and noun phrase 'Ordinal Measurement Information Content Entity' is that the former refers to a specific version number of a file or software, while the latter describes data about how something is ranked or ordered.",OK,None
https://www.commoncoreontologies.org/ont00000203,Event status nominal information content entity,class,Nominal Measurement Information Content Entity,"The difference between noun phrase 'Event status nominal information content entity' and noun phrase 'Nominal Measurement Information Content Entity' is that the former refers to the state of an event, while the latter describes a measurement's inherent characteristics.",OK,None
https://www.commoncoreontologies.org/ont00000253,Information bearing entity,class,object,"The difference between noun phrase 'Information bearing entity' and noun phrase 'object' is that an 'Information bearing entity' specifically holds data, while an 'object' is any thing, and may or may not contain information.",OK,None
https://www.commoncoreontologies.org/ont00000263,Clock time system,class,Temporal Reference System,"The difference between noun phrase 'Clock time system' and noun phrase 'Temporal Reference System' is that 'Clock time system' refers to systems like analog or digital clocks measuring seconds, minutes, and hours, while 'Temporal Reference System' is a broader concept encompassing any method for measuring and organizing time, including calendars, astronomical observations, and atomic clocks.",OK,None
https://www.commoncoreontologies.org/ont00000275,Spatial reference system,class,Reference System,"The difference between noun phrase 'Spatial reference system' and noun phrase 'Reference System' is that 'Spatial reference system' specifically deals with locating things in space, while 'Reference System' is a broader term encompassing any system used for measurement and comparison.",OK,None
https://www.commoncoreontologies.org/ont00000276,Solar calendar system,class,Calendar System,"The difference between noun phrase 'Solar calendar system' and noun phrase 'Calendar System' is that 'Solar calendar system' specifically refers to a calendar based on the Earth's orbit around the Sun, while 'Calendar System' is a broader term encompassing any method of organizing days, months, and years.",OK,None
https://www.commoncoreontologies.org/ont00000293,Nominal measurement information content entity,class,Measurement Information Content Entity,"The difference between noun phrase 'Nominal measurement information content entity' and noun phrase 'Measurement Information Content Entity' is that the former implies a measurement that's not quantified, while the latter refers to a measurement with associated information.",OK,None
https://www.commoncoreontologies.org/ont00000314,Information quality entity,class,quality,"The difference between noun phrase 'Information quality entity' and noun phrase 'quality' is that 'Information quality entity' refers to a specific, defined set of data with established characteristics, while 'quality' is a general assessment of how good something is.",OK,None
https://www.commoncoreontologies.org/ont00000369,Priority measurement information content entity,class,Ordinal Measurement Information Content Entity,"The difference between noun phrase 'Priority measurement information content entity' and noun phrase 'Ordinal Measurement Information Content Entity' is that the former focuses on importance, while the latter focuses on a ranked order.",OK,None
https://www.commoncoreontologies.org/ont00000390,Spatial region identifier,class,Designative Information Content Entity,"The difference between noun phrase 'Spatial region identifier' and noun phrase 'Designative Information Content Entity' is that the former specifies a geographical area, while the latter identifies a specific thing through its attributes.",OK,None
https://www.commoncoreontologies.org/ont00000398,Reference system,class,Descriptive Information Content Entity,"The difference between noun phrase 'Reference system' and noun phrase 'Descriptive Information Content Entity' is that a 'Reference system' is a structured way to organize and access information, while a 'Descriptive Information Content Entity' is a specific piece of information with associated details.",OK,None
https://www.commoncoreontologies.org/ont00000399,Temporal region identifier,class,Designative Information Content Entity,"The difference between noun phrase 'Temporal region identifier' and noun phrase 'Designative Information Content Entity' is that the former specifies a time period, while the latter identifies what something *is* or refers to.",OK,None
https://www.commoncoreontologies.org/ont00000406,Measurement unit of geocoordinate,class,Measurement Unit,"The difference between noun phrase 'Measurement unit of geocoordinate' and noun phrase 'Measurement Unit' is that the former refers specifically to units used for location (like meters or feet), while the latter is a broader term encompassing any unit used for measuring something.",OK,None
https://www.commoncoreontologies.org/ont00000419,Part number,class,Code Identifier,"The difference between noun phrase 'Part number' and noun phrase 'Code Identifier' is that a 'Part number' typically refers to a specific product's identification within a manufacturer's system, while a 'Code Identifier' is a broader term encompassing any unique code used to identify something, which might include parts, products, or other items.",OK,None
https://www.commoncoreontologies.org/ont00000469,Geospatial coordinate reference system,class,Spatial Reference System,"The difference between noun phrase 'Geospatial coordinate reference system' and noun phrase 'Spatial Reference System' is that 'Geospatial coordinate reference system' specifically includes Earth's surface location, while 'Spatial Reference System' is a broader term encompassing any system for defining locations in space, including maps and 3D models.",OK,None
https://www.commoncoreontologies.org/ont00000496,Natural language,class,Language,"The difference between noun phrase 'Natural language' and noun phrase 'Language' is that 'Natural language' refers specifically to the way humans naturally communicate, like English or Spanish, while 'Language' is a broader term encompassing any system of communication, including animal communication or formal systems.",OK,None
https://www.commoncoreontologies.org/ont00000529,Date identifier,class,Temporal Interval Identifier,"The difference between noun phrase 'Date identifier' and noun phrase 'Temporal Interval Identifier' is that a 'Date identifier' specifies a single point in time, while a 'Temporal Interval Identifier' indicates a period or duration.",OK,None
https://www.commoncoreontologies.org/ont00000539,Count measurement information content entity,class,Ratio Measurement Information Content Entity,"The difference between noun phrase 'Count measurement information content entity' and noun phrase 'Ratio Measurement Information Content Entity' is that the former represents a simple quantity, while the latter indicates a comparison between two quantities.",OK,None
https://www.commoncoreontologies.org/ont00000540,Temporal instant identifier,class,Temporal Region Identifier,"The difference between noun phrase 'Temporal instant identifier' and noun phrase 'Temporal Region Identifier' is that the former specifies a precise moment in time, while the latter denotes a broader period or area within time.",OK,None
https://www.commoncoreontologies.org/ont00000589,Julian date fraction,class,Decimal Time of Day Identifier,"The difference between noun phrase 'Julian date fraction' and noun phrase 'Decimal Time of Day Identifier' is that the former represents a fractional part of a day since a fixed starting point, while the latter is a decimal number representing a specific point in the day's 24-hour cycle.",OK,None
https://www.commoncoreontologies.org/ont00000592,Veracity measurement information content entity,class,Measurement Information Content Entity,"The difference between noun phrase 'Veracity measurement information content entity' and noun phrase 'Measurement Information Content Entity' is that the former specifically implies assessing truthfulness, while the latter is a more general term for data related to measurement and information.",OK,None
https://www.commoncoreontologies.org/ont00000604,Maximum ordinal measurement information content entity,class,Ordinal Measurement Information Content Entity,"The difference between noun phrase 'Maximum ordinal measurement information content entity' and noun phrase 'Ordinal Measurement Information Content Entity' is that the former implies a specific, highest level of detail, while the latter is a more general term for an entity containing ordinal measurement information.",OK,None
https://www.commoncoreontologies.org/ont00000605,Abbreviated name,class,Designative Name,"The difference between noun phrase 'Abbreviated name' and noun phrase 'Designative Name' is that an 'Abbreviated name' is a shortened version of a full name, while a 'Designative Name' is a name that identifies something specific, like a title or a code.",OK,None
https://www.commoncoreontologies.org/ont00000626,Predictive information content entity,class,Descriptive Information Content Entity,"The difference between noun phrase 'Predictive information content entity' and noun phrase 'Descriptive Information Content Entity' is that the former relates to things that suggest future events, while the latter describes things as they currently are.",OK,None
https://www.commoncoreontologies.org/ont00000630,Universal time reference system,class,Solar Time Reference System,"The difference between noun phrase 'Universal time reference system' and noun phrase 'Solar Time Reference System' is that the former aims for a consistent time across the entire globe, while the latter is based on the sun's position and varies with location.",OK,None
https://www.commoncoreontologies.org/ont00000649,Non-name identifier,class,Designative Information Content Entity,"The difference between noun phrase 'Non-name identifier' and noun phrase 'Designative Information Content Entity' is that the former refers to a unique, artificial label while the latter describes information that identifies something specifically.",OK,None
https://www.commoncoreontologies.org/ont00000653,Algorithm,class,Directive Information Content Entity,"The difference between noun phrase 'Algorithm' and noun phrase 'Directive Information Content Entity' is that an Algorithm is a set of instructions to solve a problem, while a Directive Information Content Entity refers to specific data or information that provides guidance or instructions.",OK,None
https://www.commoncoreontologies.org/ont00000669,Distance measurement information content entity,class,Ratio Measurement Information Content Entity,"The difference between noun phrase 'Distance measurement information content entity' and noun phrase 'Ratio Measurement Information Content Entity' is that the former deals with measuring how far apart things are, while the latter focuses on comparing quantities or proportions.",OK,None
https://www.commoncoreontologies.org/ont00000683,Diminutive name,class,Abbreviated Name,"The difference between noun phrase 'Diminutive name' and noun phrase 'Abbreviated Name' is that a 'Diminutive name' is a shorter, often affectionate version of a name (like 'Lizzy' for Elizabeth), while an 'Abbreviated Name' is a shortened form of a name using the first letter or a few letters (like 'Bill' for William).",OK,None
https://www.commoncoreontologies.org/ont00000686,Designative information content entity,class,Information Content Entity,"The difference between noun phrase 'Designaive information content entity' and noun phrase 'Information Content Entity' is that the former specifically refers to something that designates or points to something else, while the latter simply refers to something possessing information content.",OK,None
https://www.commoncoreontologies.org/ont00000692,Probability measurement information content entity,class,Measurement Information Content Entity,"The difference between noun phrase 'Probability measurement information content entity' and noun phrase 'Measurement Information Content Entity' is that the former specifically includes probability, while the latter is a broader term encompassing measurement information content without explicitly mentioning probability.",OK,None
https://www.commoncoreontologies.org/ont00000729,Spherical coordinate system,class,Spatial Reference System,"The difference between noun phrase 'Spherical coordinate system' and noun phrase 'Spatial Reference System' is that the former uses angles and distances from a center point to define locations on a sphere, while the latter provides a framework for locating points in three-dimensional space on a plane or globe.",OK,None
https://www.commoncoreontologies.org/ont00000731,Deviation measurement information content entity,class,Measurement Information Content Entity,"The difference between noun phrase 'Deviation measurement information content entity' and noun phrase 'Measurement Information Content Entity' is that the former specifically refers to data about how much something differs from a standard, while the latter is a more general term for data containing measurement information.",OK,None
https://www.commoncoreontologies.org/ont00000735,Geospatial region bounding box identifier list,class,Measurement Unit of Geocoordinate,"The difference between noun phrase 'Geospatial region bounding box identifier list' and noun phrase 'Measurement Unit of Geocordinate' is that the former refers to a list of coordinates defining a geographic area, while the latter specifies the standard used to quantify a location's position.",OK,None
https://www.commoncoreontologies.org/ont00000745,Point estimate information content entity,class,Estimate Information Content Entity,"The difference between noun phrase 'Point estimate information content entity' and noun phrase 'Estimate Information Content Entity' is that the former implies a single, specific estimate, while the latter suggests a broader entity related to information content estimation.",OK,None
